0 2.9222635226767318E-003
1 2.8699255457715809E-003
2 2.8976515469344593E-003
3 2.7127407373012890E-003
4 2.9549405402603947E-003
5 3.0330647116303395E-003
6 2.9546583604851380E-003
7 2.9906485241167299E-003
8 3.2929003703874222E-003
9 3.1977567879081653E-003
10 3.0637157402274460E-003
11 3.2701738014154816E-003
12 3.1475597713779861E-003
13 3.3595413556242459E-003
14 3.1458757252764147E-003
15 3.2679114715107463E-003
16 3.0981745956641989E-003
17 3.0424315132569230E-003
18 2.9617765494677614E-003
19 3.0078237215251454E-003
20 2.9908764362079443E-003
21 2.6801009975040281E-003
22 2.4968133232761824E-003
23 2.2169342866375234E-003
24 1.9172759120444384E-003
25 1.5406934577552130E-003
26 1.4201772032607989E-003
27 1.3475078915330901E-003
28 1.0445358246646162E-003
29 8.9768307265125570E-004
30 8.3583125863034868E-004
31 8.4568303002750843E-004
32 6.6196036336950914E-004
33 5.1077223127309534E-004
34 4.1423547578191082E-004
35 3.6315565984631299E-004
36 3.1893256987926500E-004
37 2.4184203501561712E-004
38 2.1437525682537411E-004
39 1.4864539097856412E-004
40 1.2382994676980288E-004
41 1.1365742072813622E-004
42 4.6681549602280085E-005
43 4.0844403643666482E-005
44 1.1341381582212915E-005
45 8.1169947358311761E-006
46 0.0000000000000000
47 0.0000000000000000
