0 4.0572366286897050E-003
1 3.9392778905214939E-003
2 3.5453086430784148E-003
3 3.4005329901060023E-003
4 3.1186655094121657E-003
5 2.9070810912121894E-003
6 2.5873341724913261E-003
7 2.3957847798362791E-003
8 2.0401500394762575E-003
9 2.1342174344735447E-003
10 1.8484315675799578E-003
11 1.7896914259653114E-003
12 1.7107609376892923E-003
13 1.5950624070957653E-003
14 1.3794493827758493E-003
15 1.3615224529418526E-003
16 1.1771590892534415E-003
17 1.0526195603209054E-003
18 9.9523253831906291E-004
19 9.2662893851317362E-004
20 7.5940273130470500E-004
21 7.5606592527642839E-004
22 7.5375157910038536E-004
23 6.2136901836547557E-004
24 5.5185317862754292E-004
25 5.1359924617891428E-004
26 4.8894971765716896E-004
27 3.8796377744735092E-004
28 3.6001418287072580E-004
29 3.1507439170774506E-004
30 2.4440137888179101E-004
31 2.2647444904779434E-004
32 1.8166937112060172E-004
33 1.4236848550414169E-004
34 1.3903167947586516E-004
35 1.1438215095411979E-004
36 8.0732417541979384E-005
37 6.3889180849210808E-005
38 4.7094930787637876E-005
39 2.3553588722718399E-005
40 1.0096144689422013E-005
41 1.4577877147921174E-005
42 6.7225986877487354E-006
43 1.1204331146247892E-006
44 5.6144122309228573E-006
45 0.0000000000000000
46 0.0000000000000000
47 0.0000000000000000
