0 6.3271470485175719E-004
1 5.9516513403923331E-004
2 7.0171115300486457E-004
3 7.3840071323232840E-004
4 7.5650899383460318E-004
5 7.6567779524596238E-004
6 7.9559300055433288E-004
7 9.5317665378971250E-004
8 1.0035624399421287E-003
9 1.1047742608101252E-003
10 1.4107843565765599E-003
11 1.6980964564586401E-003
12 1.7349348101935722E-003
13 1.9865013262326636E-003
14 2.0907634830059536E-003
15 2.0636775140052198E-003
16 2.0155263943398218E-003
17 1.9153398228099259E-003
18 2.1149110468242139E-003
19 2.1567777890190579E-003
20 2.1771637998544329E-003
21 2.2307746607086727E-003
22 2.3206218960972829E-003
23 2.4644281214832877E-003
24 2.5243362969380109E-003
25 2.7038758422485223E-003
26 2.6783187814050083E-003
27 2.6935466793621735E-003
28 2.8115726536434614E-003
29 2.9240890178191376E-003
30 3.1335866921527065E-003
31 3.0973207733748114E-003
32 3.0634306267652597E-003
33 3.3011275265327749E-003
34 3.1229559029827356E-003
35 3.2064928866409334E-003
36 2.5893821027836977E-003
37 2.1181639286354413E-003
38 1.5283461606939864E-003
39 1.2749524762712906E-003
40 7.8102645278499969E-004
41 5.6771122459253471E-004
42 3.1223024973819110E-004
43 2.2543200383197946E-004
44 1.0313050446235519E-004
45 3.1885035240202260E-005
46 0.0000000000000000
47 0.0000000000000000
