0 1.3928854567528319E-003
1 1.5002494585911704E-003
2 1.7493454642184020E-003
3 1.9355240162833814E-003
4 2.0857634288588473E-003
5 2.1789243270514736E-003
6 2.1965436630284759E-003
7 2.1669560046546086E-003
8 2.4054924992179170E-003
9 2.1573052567574816E-003
10 2.2077977156229247E-003
11 2.3322238302230284E-003
12 2.2644221888819724E-003
13 2.2709451621538350E-003
14 2.3517625504037259E-003
15 2.4135728077618311E-003
16 2.2471084061647267E-003
17 2.5049536279400739E-003
18 2.4056528390919195E-003
19 2.3136911308375969E-003
20 2.3375646918437848E-003
21 2.4993269240649184E-003
22 2.3694745249590232E-003
23 2.5500611902919044E-003
24 2.6062230652460243E-003
25 2.7156082903496180E-003
26 2.5639837140355214E-003
27 2.5941548743950880E-003
28 2.8453956381444992E-003
29 2.7625616456795274E-003
30 2.4257881841480188E-003
31 2.0046411525438878E-003
32 1.5998340876371840E-003
33 1.3733276734949318E-003
34 1.0126017973793137E-003
35 8.5158931421432506E-004
36 5.7549394202112197E-004
37 4.2342780108678923E-004
38 4.0322148025670029E-004
39 3.3180318721498969E-004
40 1.9298407430441805E-004
41 1.4459103017148051E-004
42 7.9334968424798723E-005
43 5.2426288638174725E-005
44 3.9740421960611779E-005
45 1.0485257727634946E-005
46 3.4950859092116484E-006
47 0.0000000000000000
