0 1.4425266081788402E-003
1 1.5909561534640769E-003
2 1.5689792373802275E-003
3 1.5233894779069065E-003
4 1.3978503926565611E-003
5 1.4869726092341432E-003
6 1.5520717861315274E-003
7 1.5628289954607915E-003
8 1.4697862807930360E-003
9 1.5656077252815313E-003
10 1.3657217982119090E-003
11 1.4241697959089157E-003
12 1.3611670535938903E-003
13 1.4452531152077705E-003
14 1.3063730835971496E-003
15 1.1857796844471807E-003
16 1.1359778010007742E-003
17 1.1608598298036145E-003
18 1.1761319677615870E-003
19 1.1105458303035565E-003
20 1.0391194540572543E-003
21 9.2610770083048286E-004
22 9.0791613154521953E-004
23 7.8741840958553358E-004
24 6.8825146358394680E-004
25 7.8249787897816169E-004
26 7.1386455116089929E-004
27 6.3592674131787111E-004
28 6.6459568683709179E-004
29 4.9391754675114097E-004
30 5.9628407659581518E-004
31 5.0842185680747545E-004
32 3.7754285603490510E-004
33 5.4389845611839773E-004
34 3.8508502785679789E-004
35 3.9355671049861088E-004
36 3.3153854703649985E-004
37 2.8282075966305401E-004
38 2.7716666692839101E-004
39 3.0663414605721783E-004
40 3.0816624179411491E-004
41 1.7931246154894619E-004
42 1.9974097313901420E-004
43 1.4113033662082507E-004
44 1.1205674502584084E-004
45 2.5518879494164154E-005
46 0.0000000000000000
47 0.0000000000000000
