0 2.8278159000807482E-003
1 2.1445633490919883E-003
2 1.7236882482830991E-003
3 1.5409881037113753E-003
4 1.4527048852217520E-003
5 1.5033470921141446E-003
6 1.5472974710668168E-003
7 1.7040803545387828E-003
8 1.7740636920316722E-003
9 2.0237636540900630E-003
10 2.5601286897615964E-003
11 3.4576366411737647E-003
12 3.7497664322650595E-003
13 4.1135550681078836E-003
14 4.0080761988404382E-003
15 2.7512992833881090E-003
16 1.2603946931134279E-003
17 4.7520491321068655E-004
18 1.8559407034341271E-004
19 7.7036050249925856E-005
20 3.1228530385360062E-005
21 7.8071325963400154E-006
22 0.0000000000000000
23 0.0000000000000000
24 0.0000000000000000
25 0.0000000000000000
26 0.0000000000000000
27 0.0000000000000000
28 0.0000000000000000
29 0.0000000000000000
30 0.0000000000000000
31 0.0000000000000000
32 0.0000000000000000
33 0.0000000000000000
34 0.0000000000000000
35 0.0000000000000000
36 0.0000000000000000
37 0.0000000000000000
38 0.0000000000000000
39 0.0000000000000000
40 0.0000000000000000
41 0.0000000000000000
42 0.0000000000000000
43 0.0000000000000000
44 0.0000000000000000
45 0.0000000000000000
46 0.0000000000000000
47 0.0000000000000000
