0 2.1165581247308170E-003
1 2.2748606539382305E-003
2 2.3950758066118988E-003
3 2.4661314440790681E-003
4 2.5987029512727243E-003
5 2.4253192633128932E-003
6 2.5769060642502097E-003
7 2.6513290306934981E-003
8 2.5330795091996500E-003
9 2.6956902641225599E-003
10 2.4585530856341530E-003
11 2.6069424393478625E-003
12 2.5894042441012288E-003
13 2.4829731846316501E-003
14 2.4840014746749261E-003
15 2.4293032669615981E-003
16 2.1565947438304655E-003
17 2.3948205570114038E-003
18 2.4314585666739968E-003
19 2.1588692162299991E-003
20 2.2761989770169883E-003
21 2.1272955653449874E-003
22 2.1513973548978166E-003
23 1.9665072602506450E-003
24 1.7375485422168897E-003
25 1.5624683400679048E-003
26 1.4371972890747720E-003
27 1.2540894111825835E-003
28 1.1460892965424107E-003
29 9.6990000663960650E-004
30 8.5896648955228485E-004
31 8.2865491071514876E-004
32 7.9397154739604459E-004
33 5.4849497931312198E-004
34 5.5795005225481266E-004
35 4.3353029834678045E-004
36 3.4560199127394776E-004
37 2.9974320628657191E-004
38 2.4903508897076553E-004
39 1.6332360815311789E-004
40 1.4137221345740137E-004
41 7.3625592540780847E-005
42 4.5984553267865582E-005
43 4.1253044374115757E-005
44 1.7196051264539793E-005
45 5.7293688062436061E-006
46 1.1474627304105161E-006
47 0.0000000000000000
