0 2.9663514963549718E-003
1 3.2369564311126079E-003
2 3.2808992013253482E-003
3 3.5251436824639522E-003
4 3.6634867799712040E-003
5 3.8284443359691911E-003
6 3.9004318535282826E-003
7 3.9132142952859892E-003
8 4.0048148450455437E-003
9 3.8993080910656279E-003
10 3.8446211412779020E-003
11 3.7024637445374989E-003
12 3.2336542225559393E-003
13 2.9286928799465107E-003
14 2.6666113744606606E-003
15 2.3439677224766108E-003
16 2.2502356986198236E-003
17 1.9094248620752203E-003
18 1.7069916770521237E-003
19 1.3721168665914868E-003
20 1.2857686843128473E-003
21 1.1724571837441094E-003
22 1.0281038434683434E-003
23 9.6145873530569751E-004
24 7.0496192898730618E-004
25 6.2863607360170851E-004
26 5.4240224074356580E-004
27 4.3030207743586954E-004
28 3.8902917655329877E-004
29 3.0959334797792917E-004
30 2.6940965554375775E-004
31 1.5199482679025312E-004
32 1.3186356753431088E-004
33 1.1746737947197999E-004
34 9.9488261753598783E-005
35 8.2756004639043061E-005
36 5.5879291818803163E-005
37 3.4606273395986182E-005
38 1.7847740922192774E-005
39 2.2309676152740967E-005
40 2.2388502230454026E-005
41 7.8083866534593369E-006
42 2.2309676152740967E-006
43 1.1154838076370484E-006
44 1.1154838076370484E-006
45 0.0000000000000000
46 0.0000000000000000
47 0.0000000000000000
