0 1.8271696989789411E-003
1 1.4302114334482359E-003
2 1.3679740415467852E-003
3 1.1075279796598564E-003
4 1.1442501584290467E-003
5 9.8793551661238710E-004
6 1.0120517148313186E-003
7 1.0703472946117993E-003
8 1.0925641513932092E-003
9 1.0967151329719853E-003
10 1.1785929140448320E-003
11 1.2392586059976787E-003
12 1.2755439822278794E-003
13 1.5100932742829493E-003
14 1.6682388594372762E-003
15 1.9137537362006649E-003
16 1.9312791175158520E-003
17 2.2532780603663725E-003
18 2.9475592307893193E-003
19 3.0311220175097088E-003
20 3.1728674336041875E-003
21 3.5512141117895351E-003
22 3.7749748346223525E-003
23 4.0346540482462563E-003
24 4.3819322110463252E-003
25 4.2669113688821540E-003
26 4.4908006041929063E-003
27 4.7448837281276520E-003
28 4.8332877748597730E-003
29 4.3138739923504069E-003
30 3.5965979371853783E-003
31 3.1765088840933278E-003
32 2.7006842333462122E-003
33 2.2927597300211582E-003
34 2.2257657158220516E-003
35 1.6828514218354170E-003
36 1.4083355098709880E-003
37 1.2022652227528892E-003
38 9.9404793214554312E-004
39 8.3787430755721327E-004
40 5.0502825202948455E-004
41 4.1290101307001872E-004
42 3.1669251568437875E-004
43 2.3998496116493033E-004
44 9.5905974819682181E-005
45 3.5497605616186793E-005
46 4.5300220516993115E-006
47 0.0000000000000000
