0 5.5851113185807341E-003
1 4.9900585880779860E-003
2 4.3633824074248402E-003
3 4.0224983021247438E-003
4 3.4152338811175445E-003
5 3.0590371513759288E-003
6 2.9086852554831479E-003
7 2.3933090586409130E-003
8 2.3676178535223316E-003
9 2.2048052593089491E-003
10 1.8844076075192747E-003
11 1.7484466273977759E-003
12 1.5577739103120676E-003
13 1.4547486895071259E-003
14 1.3473205331120414E-003
15 1.1766671764437138E-003
16 1.0158829923056824E-003
17 9.2146834243306622E-004
18 8.2952641069991204E-004
19 6.8834928645578801E-004
20 6.3565456705246448E-004
21 5.4375603537441266E-004
22 4.9130001627415267E-004
23 4.6985984655285558E-004
24 4.5229150424738545E-004
25 3.8820969538655762E-004
26 3.1440030667520536E-004
27 2.5844136062748912E-004
28 2.5171760709074263E-004
29 2.1470441259731040E-004
30 1.6542582003123811E-004
31 1.3303256140346126E-004
32 1.2630880786671482E-004
33 1.0620264733912916E-004
34 7.9394433302348299E-005
35 5.9223172692108977E-005
36 5.3681528156215407E-005
37 3.9138712192074544E-005
38 3.4627276464175289E-005
39 1.0053080263792827E-005
40 7.8190624273944196E-006
41 7.8190624273944196E-006
42 7.8624624824968659E-006
43 2.2340178363984058E-006
44 2.2340178363984058E-006
45 0.0000000000000000
46 1.1170089181992029E-006
47 0.0000000000000000
