0 3.7115351516291521E-003
1 3.7003449973403400E-003
2 3.6611148012644168E-003
3 4.0042680640099467E-003
4 3.8376369091121052E-003
5 3.7909400125430374E-003
6 3.6221576694617139E-003
7 3.6481723817548624E-003
8 3.5554669369171148E-003
9 3.4738980163002879E-003
10 3.4918378299029053E-003
11 3.3999023439616654E-003
12 3.1233477922372995E-003
13 3.0401251608074180E-003
14 2.8310395170043712E-003
15 2.4936976610927634E-003
16 2.2257162624255426E-003
17 2.0253518838631137E-003
18 1.7715275886504677E-003
19 1.5764513246166157E-003
20 1.4334531651988666E-003
21 1.2824185992959195E-003
22 1.1468081846163884E-003
23 1.0893208625712284E-003
24 9.4514094977477220E-004
25 7.7681254832120169E-004
26 6.8202280538542047E-004
27 6.1450848387642162E-004
28 5.8766018904344598E-004
29 5.1796401512775245E-004
30 4.0657143978292828E-004
31 3.8423822838894189E-004
32 3.3923877262464932E-004
33 3.3601140760228731E-004
34 2.4157310194751282E-004
35 1.7634659788312855E-004
36 1.5392255931378221E-004
37 1.3707425466165249E-004
38 8.8771744562197915E-005
39 9.3271690138627177E-005
40 5.5090273120498442E-005
41 3.7105628677341391E-005
42 1.1242295009793151E-005
43 3.3787436479619418E-006
44 7.8786892243912008E-006
45 0.0000000000000000
46 0.0000000000000000
47 0.0000000000000000
