0 2.9059153087561129E-003
1 2.9755316744073863E-003
2 3.0942769775603712E-003
3 3.4118896259205003E-003
4 3.2717117163044976E-003
5 3.2738488272967929E-003
6 3.2565261304460733E-003
7 3.0561379899069516E-003
8 3.2527284725911189E-003
9 3.1219229015762981E-003
10 3.2785284988437794E-003
11 3.1363588469414437E-003
12 3.1250620246025371E-003
13 3.4238270868527853E-003
14 3.0718459771734911E-003
15 2.8794125267196445E-003
16 2.9633250862053820E-003
17 2.9305385857744171E-003
18 2.8590390039196088E-003
19 2.8696949497565858E-003
20 2.7834878694210858E-003
21 2.4317767896092409E-003
22 2.2437992939305109E-003
23 1.8559562970293260E-003
24 1.7152014850552579E-003
25 1.5021720803690506E-003
26 1.2264229638848539E-003
27 1.1146930275875201E-003
28 9.9360945844678217E-004
29 7.7619578244509020E-004
30 7.1991324980514226E-004
31 6.5079215404128372E-004
32 5.1308816801653111E-004
33 4.2978221308864718E-004
34 3.6698262997665550E-004
35 2.7639151623422232E-004
36 2.1838446258775132E-004
37 2.0211675547282922E-004
38 1.6004340492996574E-004
39 1.4987301787793814E-004
40 8.7989958310606868E-005
41 6.4044493492685734E-005
42 3.7856200187311828E-005
43 5.5260291600130262E-005
44 1.2692956509396070E-005
45 6.9839034992150094E-006
46 3.4362844143884100E-006
47 0.0000000000000000
