0 2.2631177498562268E-003
1 1.9149016292079792E-003
2 2.0071414179342619E-003
3 2.1239041009610401E-003
4 2.0696406365918927E-003
5 2.1884452816671872E-003
6 2.2060984083466296E-003
7 2.2040332641204232E-003
8 2.6461621966846218E-003
9 2.5618639136882697E-003
10 3.0116999456876810E-003
11 2.9625258778686815E-003
12 3.0456569711648949E-003
13 3.0680974315936650E-003
14 3.3229427935451816E-003
15 3.5727714479942443E-003
16 3.4848695301461481E-003
17 3.3858636799887947E-003
18 3.4675545159514056E-003
19 3.9101133709003094E-003
20 3.9149587157066793E-003
21 4.1830587107475432E-003
22 3.9325657276190569E-003
23 4.2953139914068423E-003
24 4.2000082577288815E-003
25 3.9255235672655316E-003
26 3.5224670206070599E-003
27 2.8669673386715906E-003
28 2.4395717671009494E-003
29 1.9800366208442672E-003
30 1.6685573654394471E-003
31 1.5052258107864937E-003
32 1.0932752644604257E-003
33 9.4757790640274367E-004
34 6.6643025029604103E-004
35 5.4376741318558461E-004
36 3.8466699193184540E-004
37 2.9530024372211895E-004
38 1.7930862685373731E-004
39 1.7703164810823843E-004
40 1.0116280428356483E-004
41 7.7242225100247947E-005
42 2.0581146964050320E-005
43 3.5417603745325499E-005
44 2.7306736571912288E-005
45 4.5420612010208432E-006
46 3.4133420714890360E-006
47 0.0000000000000000
