0 3.0600639927869009E-003
1 3.3071973879894535E-003
2 3.3954552500546770E-003
3 3.5907134526329946E-003
4 4.2231254756307920E-003
5 4.4720351987840284E-003
6 4.6853818166017356E-003
7 4.3182413890383575E-003
8 4.4896187342674011E-003
9 4.3951351757847371E-003
10 4.2894737073553594E-003
11 4.2721556129454294E-003
12 4.2406384690986572E-003
13 4.0352317896757374E-003
14 4.0257474572312196E-003
15 3.6157676811690090E-003
16 2.9831937245692877E-003
17 2.3463205738403492E-003
18 1.9626409212865491E-003
19 1.4299475651749487E-003
20 1.2266394953816546E-003
21 8.7106871802648507E-004
22 6.7693757638960712E-004
23 4.7016493905914996E-004
24 3.9107812551815175E-004
25 2.3805676384332184E-004
26 1.5092329376168145E-004
27 6.7082918140157143E-005
28 5.4787037558529423E-005
29 4.3659639416525068E-005
30 2.1219034381106606E-005
31 2.4618305270599686E-005
32 1.7952484028334771E-005
33 1.1207030464037107E-005
34 3.3461826748045829E-006
35 8.9762420141673854E-006
36 6.7189094569534149E-006
37 1.1153942249348609E-006
38 4.4881210070836927E-006
39 1.1153942249348609E-006
40 4.4881210070836927E-006
41 3.3727267821488316E-006
42 3.3727267821488316E-006
43 0.0000000000000000
44 3.3727267821488316E-006
45 0.0000000000000000
46 0.0000000000000000
47 0.0000000000000000
