0 2.4400666666408938E-003
1 2.3309425823170365E-003
2 2.4119078203646508E-003
3 2.4055014502095944E-003
4 2.5413544814322890E-003
5 2.4311890143209340E-003
6 2.4517392816037929E-003
7 2.5678150091754241E-003
8 2.9107668123349653E-003
9 3.1618218122832168E-003
10 3.2479755989729140E-003
11 3.4207863884182167E-003
12 3.6086409339479183E-003
13 3.6621809491839312E-003
14 3.9888002407098312E-003
15 3.9172799829155771E-003
16 4.2914641931053434E-003
17 4.1707445257792557E-003
18 4.4641989590367068E-003
19 4.2137520156384804E-003
20 4.0136758209856765E-003
21 3.8422949309177786E-003
22 3.2668730458535050E-003
23 2.8029976480824061E-003
24 2.3859766087979475E-003
25 1.8143890165095505E-003
26 1.6357463269748246E-003
27 1.4758507457057345E-003
28 1.1852316594662103E-003
29 1.0436763403385470E-003
30 8.3320165776598642E-004
31 6.4312895651589186E-004
32 6.1309026350339472E-004
33 4.5229005376349354E-004
34 3.5341411874443846E-004
35 2.6592746682412840E-004
36 2.3000666611643924E-004
37 1.6038116776689282E-004
38 1.4484639146538438E-004
39 8.4063250538481195E-005
40 6.1769890836053590E-005
41 4.9460022350212173E-005
42 6.0761086086218547E-005
43 3.4867886276484836E-005
44 1.3495111961153682E-005
45 5.6174496069762041E-006
46 3.3792917004595835E-006
47 0.0000000000000000
