0 3.5696277026170333E-003
1 3.5403394924879072E-003
2 3.5339395125934519E-003
3 3.5352555987821768E-003
4 3.5345588508827117E-003
5 3.2103079148496747E-003
6 3.4628263073906208E-003
7 3.3719094933953551E-003
8 3.3818278495694196E-003
9 3.5155551932092867E-003
10 3.2169729249735741E-003
11 3.2998618154952445E-003
12 3.1508545676148278E-003
13 3.1514039880224747E-003
14 3.0593671178780432E-003
15 2.8962312700768229E-003
16 2.9759549227165896E-003
17 2.7929839659819712E-003
18 2.8638957567721436E-003
19 2.3169910921945259E-003
20 2.0790817197921451E-003
21 1.6304623630506063E-003
22 1.4798201838032189E-003
23 1.3429492513679403E-003
24 1.2591566323788077E-003
25 1.0634622077737572E-003
26 9.0136925848187746E-004
27 9.4775527637415077E-004
28 7.1925797613059069E-004
29 6.9084039091323350E-004
30 5.4039027896479839E-004
31 5.2436215120020167E-004
32 5.2954393394052100E-004
33 3.6173865751032712E-004
34 3.5764146803760321E-004
35 2.8795857295962218E-004
36 2.2871362792526313E-004
37 1.3203621799656297E-004
38 1.5936895797594297E-004
39 1.1501927864346528E-004
40 7.8527608512887217E-005
41 5.5955450379621227E-005
42 4.5530558219930993E-005
43 1.8221826652920006E-005
44 2.4200353682788161E-005
45 1.1328620627152437E-006
46 0.0000000000000000
47 0.0000000000000000
