0 1.5501723702252737E-003
1 1.7139353333179043E-003
2 1.5606156876508009E-003
3 1.6168381341795590E-003
4 1.5336481181241375E-003
5 1.5445464970203458E-003
6 1.4589698558794759E-003
7 1.5960712139545849E-003
8 1.4822020776014268E-003
9 1.3091560846352295E-003
10 1.3609180455373864E-003
11 1.3268777772098479E-003
12 1.3122656622583237E-003
13 1.2610197127820096E-003
14 1.1756803156090579E-003
15 1.1381990081068551E-003
16 1.0235598104242252E-003
17 8.8521390308380840E-004
18 8.4074027320104705E-004
19 7.7765736007235785E-004
20 7.2964847343128046E-004
21 6.3847534142094241E-004
22 6.3331866506271053E-004
23 6.1936388791250703E-004
24 4.7899778467549081E-004
25 4.6510565748923715E-004
26 4.5901258165908127E-004
27 3.8901602256136142E-004
28 3.2695984119521704E-004
29 3.3022847165015563E-004
30 2.1198359665919770E-004
31 2.1090587081179583E-004
32 1.9807374301657763E-004
33 1.5590077649712893E-004
34 1.7097868827777176E-004
35 1.2304240747094879E-004
36 8.2002046176789882E-005
37 8.3177874900874614E-005
38 6.4492100527661179E-005
39 3.2821216104658721E-005
40 4.8005001348046422E-005
41 2.3440083354409305E-005
42 1.2908618922503620E-005
43 2.3516574481694698E-006
44 2.3516574481694698E-006
45 1.1758287240847349E-006
46 0.0000000000000000
47 0.0000000000000000
