0 1.9604451093803324E-003
1 1.8973510690758458E-003
2 2.0698378030206727E-003
3 1.9576944305349196E-003
4 2.1498055771483849E-003
5 2.2077931481290620E-003
6 2.3035683895427433E-003
7 2.4697508938646404E-003
8 2.8247968336177413E-003
9 2.7996052192875141E-003
10 3.0456499191730949E-003
11 3.2197124593492787E-003
12 3.4353863713685127E-003
13 3.4730077595602586E-003
14 3.4481741225616349E-003
15 3.8204475381327851E-003
16 3.9206596806135429E-003
17 3.8210607377898156E-003
18 3.6017003649788512E-003
19 3.5857791513225507E-003
20 4.0118498887184240E-003
21 3.5259781994358740E-003
22 3.2824776592124305E-003
23 3.1016777869195544E-003
24 2.9231950838969037E-003
25 2.5916397121594349E-003
26 2.1027411481486578E-003
27 1.8857246694951822E-003
28 1.5824533279196759E-003
29 1.4249447628352841E-003
30 1.3383343435315004E-003
31 1.0917457180804259E-003
32 8.8691044724967087E-004
33 7.5754010129461876E-004
34 6.9468313331602421E-004
35 5.0032701482247079E-004
36 3.9748994040171131E-004
37 3.2212292863248421E-004
38 2.7372652622809107E-004
39 1.6577340289829261E-004
40 1.4031839843633569E-004
41 7.6893608036259685E-005
42 5.3023989390889113E-005
43 3.5374502183980208E-005
44 1.7124218463123196E-005
45 3.3781957732014485E-006
46 0.0000000000000000
47 0.0000000000000000
