0 3.2393710974033007E-003
1 3.2254061870892973E-003
2 2.9609330407924603E-003
3 3.0365638800924121E-003
4 2.8893231734523827E-003
5 3.0879414119614782E-003
6 3.2846973329004343E-003
7 3.7053745218786033E-003
8 3.8889098765328826E-003
9 4.1226359559412276E-003
10 4.3568462079095248E-003
11 4.4158010585042054E-003
12 4.5760683694318904E-003
13 4.4448640201799972E-003
14 4.5153389953948740E-003
15 4.3421013750281762E-003
16 3.6764156954619915E-003
17 2.7701942928444433E-003
18 2.1154561843984968E-003
19 1.6864048308633853E-003
20 1.4149242905594625E-003
21 1.1875263016564224E-003
22 8.1927577983434863E-004
23 7.4523804538485197E-004
24 5.4043900690174294E-004
25 4.1945042814590158E-004
26 3.5130794449895163E-004
27 2.4503124418827403E-004
28 2.0700319539376325E-004
29 1.4547318247877601E-004
30 9.2839423108318398E-005
31 9.0661808164968369E-005
32 6.9390542922450309E-005
33 5.5900181785482673E-005
34 3.2398217665006161E-005
35 3.0140976819743480E-005
36 3.2451301599614577E-005
37 2.0155915803538817E-005
38 1.6809867486601122E-005
39 1.0064686918117301E-005
40 3.3460483169376966E-006
41 4.4879397232211409E-006
42 5.5767471948961611E-006
43 1.1153494389792320E-006
44 2.2306988779584641E-006
45 0.0000000000000000
46 0.0000000000000000
47 0.0000000000000000
