0 1.1776926540863421E-003
1 1.7341868855746561E-003
2 2.6260500856053470E-003
3 3.5988803953266304E-003
4 4.3189170732604856E-003
5 4.8775027041073286E-003
6 4.7955920000933589E-003
7 4.9400025570431154E-003
8 4.8443653181561939E-003
9 4.3303490814090850E-003
10 3.8707522909852661E-003
11 3.0322251913268033E-003
12 2.5839851165079851E-003
13 1.7420904359606408E-003
14 8.1854803362894761E-004
15 3.1152939921624600E-004
16 1.8177867967628217E-004
17 1.2911804550454266E-004
18 9.0849120619707849E-005
19 6.1743948298432504E-005
20 3.4788946853530667E-005
21 2.8070306101521826E-005
22 2.6928188632613006E-005
23 1.2348789659686499E-005
24 1.3490907128595326E-005
25 1.4606211785215328E-005
26 1.7978938567364158E-005
27 1.0118180346446495E-005
28 1.1153046566200022E-006
29 3.3727267821488316E-006
30 2.2306093132400043E-006
31 0.0000000000000000
32 0.0000000000000000
33 4.4880314387688340E-006
34 0.0000000000000000
35 0.0000000000000000
36 0.0000000000000000
37 0.0000000000000000
38 0.0000000000000000
39 0.0000000000000000
40 0.0000000000000000
41 0.0000000000000000
42 0.0000000000000000
43 0.0000000000000000
44 0.0000000000000000
45 0.0000000000000000
46 0.0000000000000000
47 0.0000000000000000
