0 9.9873869391839268E-004
1 9.6232503233855673E-004
2 8.4763102921721345E-004
3 8.0317020839097827E-004
4 7.2395053189738389E-004
5 7.3283651551376433E-004
6 6.3371478391078368E-004
7 7.0079623347587714E-004
8 6.7005888894555916E-004
9 7.0896470772053384E-004
10 8.3763354496059613E-004
11 9.5464652038326151E-004
12 9.8293484978771327E-004
13 1.2250277450899280E-003
14 1.4451875349009180E-003
15 1.6301553099440057E-003
16 2.1724614511851640E-003
17 2.3811162264194530E-003
18 2.9957733896504675E-003
19 3.3310699772729352E-003
20 3.6244141148264880E-003
21 3.9803535123464906E-003
22 4.3479635121587536E-003
23 4.5024407096403551E-003
24 4.9586950839808639E-003
25 5.2894323538113242E-003
26 5.3881051666332322E-003
27 5.4617099201200959E-003
28 4.7486988200237026E-003
29 4.9753458548341461E-003
30 4.3608928305339930E-003
31 3.4213605413297328E-003
32 3.3329467202081377E-003
33 2.7380250051652838E-003
34 2.1519491379938254E-003
35 1.5780652946153987E-003
36 1.2136715393425896E-003
37 7.8351089472046900E-004
38 5.9806579930189903E-004
39 3.4989999194630459E-004
40 2.7700458532889139E-004
41 1.5042371310184895E-004
42 6.6086219187492230E-005
43 2.2786670336069430E-005
44 4.1050133095161142E-005
45 1.3679315020977979E-005
46 0.0000000000000000
47 0.0000000000000000
