0 1.4940056751143753E-003
1 1.6013797250977496E-003
2 1.6664520184519367E-003
3 1.5283899200288816E-003
4 1.5235617953610148E-003
5 1.4824314418772498E-003
6 1.4078086019626800E-003
7 1.3452677901555435E-003
8 1.3346384939665473E-003
9 1.3772500163506348E-003
10 1.3086594909840869E-003
11 1.2991751722466751E-003
12 1.2636854248329653E-003
13 1.3369103955048205E-003
14 1.1265067125646692E-003
15 1.0722988810024656E-003
16 1.0003112141222506E-003
17 9.1063369979927982E-004
18 7.8173946614108845E-004
19 7.0748625876349534E-004
20 7.6076252971286451E-004
21 6.6629000463351237E-004
22 4.6318638830295563E-004
23 6.3182414417269246E-004
24 4.0882467950732542E-004
25 5.3259407200129171E-004
26 4.1934392316812265E-004
27 3.8865386344039447E-004
28 3.4487294919893210E-004
29 2.9416361217289930E-004
30 2.5981884221077344E-004
31 2.3510590717859122E-004
32 2.2681474035083900E-004
33 1.5708592575035434E-004
34 1.7363748395917339E-004
35 1.1227677480315425E-004
36 1.0281654329478011E-004
37 7.5613612955974683E-005
38 3.3118504140980776E-005
39 4.1378895522047633E-005
40 2.9534371482401642E-005
41 1.6566945932161719E-005
42 7.1067144237875945E-006
43 1.0644683912338725E-005
44 4.7224218925157297E-006
45 0.0000000000000000
46 0.0000000000000000
47 0.0000000000000000
