0 3.8329979355872872E-003
1 3.7077638849634274E-003
2 3.4698453769403028E-003
3 3.3839132555128514E-003
4 3.1302849430533989E-003
5 2.7053651596019444E-003
6 2.5671917157170836E-003
7 2.4448174289904978E-003
8 2.2709884395916281E-003
9 2.0836574785357311E-003
10 1.7881638248798261E-003
11 1.7971936569844537E-003
12 1.6891137640545591E-003
13 1.5685847457515586E-003
14 1.4708951575440670E-003
15 1.4178912426503192E-003
16 1.2346847716427701E-003
17 1.1883191335505579E-003
18 1.0398830884754753E-003
19 1.0973489494547489E-003
20 8.2274686225712211E-004
21 8.0138708720466187E-004
22 7.3712236716352365E-004
23 7.1478615175250013E-004
24 6.3153829711033119E-004
25 6.3721504840496580E-004
26 5.2702336485758083E-004
27 4.6972965627036780E-004
28 4.5289803976191834E-004
29 4.0108244509388534E-004
30 2.7968292636589758E-004
31 2.7741222584804371E-004
32 2.1457419088316570E-004
33 1.5725399731255873E-004
34 1.6736620970932538E-004
35 1.3037638086582746E-004
36 7.9762348915206297E-005
37 6.7392678492282738E-005
38 3.3676475508595912E-005
39 2.9188044439676052E-005
40 2.2468640327993237E-005
41 1.6844859000146442E-005
42 7.8547543706097528E-006
43 2.2442155344599294E-006
44 0.0000000000000000
45 0.0000000000000000
46 0.0000000000000000
47 0.0000000000000000
