0 2.5472800693161161E-003
1 2.2703518151177423E-003
2 2.1180568265866382E-003
3 2.1407304142300959E-003
4 2.0424436131818847E-003
5 2.0648956714702247E-003
6 2.4017767667491017E-003
7 2.5231633406674280E-003
8 2.9347994798518727E-003
9 3.2372143451793794E-003
10 3.8224325279939790E-003
11 4.2212074631489136E-003
12 4.6992883177654262E-003
13 4.7659635547355420E-003
14 5.3171579305055549E-003
15 5.0491025898718924E-003
16 4.8493357113502883E-003
17 4.2058290575811199E-003
18 3.2408036018107354E-003
19 2.4873278640390648E-003
20 1.8769600593514936E-003
21 1.5558020794725982E-003
22 1.0441538707536371E-003
23 8.3327616116189100E-004
24 5.6119007702795437E-004
25 4.2289229960707408E-004
26 3.3332113499050914E-004
27 2.6515416936477950E-004
28 1.1408119074782306E-004
29 9.6156287298757313E-005
30 1.1081530572110876E-004
31 7.0504280196497258E-005
32 5.4836662375053422E-005
33 3.1308559328505772E-005
34 1.7844874505920035E-005
35 1.2268351222820025E-005
36 5.5765232831000115E-006
37 0.0000000000000000
38 0.0000000000000000
39 0.0000000000000000
40 0.0000000000000000
41 0.0000000000000000
42 0.0000000000000000
43 0.0000000000000000
44 0.0000000000000000
45 0.0000000000000000
46 0.0000000000000000
47 0.0000000000000000
