 0.1       0.0000000000000000E+00
 0.2       0.1536999776436396E-02
 0.2       0.3059021451951837E-02
 0.4       0.4561089415287406E-02
 0.5       0.4174351665548848E-02
 0.6       0.6347587494688509E-02
 0.6       0.7652554874710612E-02
 0.8       0.8962497865991632E-02
 0.8       0.1086876948561617E-01
 0.9       0.9459006666291587E-02
 1.0       0.1135781486902775E-01
 1.2       0.1329901830175312E-01
 1.5       0.1308693961751870E-01
 1.7       0.1431950429856548E-01
 1.9       0.1560700577203717E-01
 2.1       0.1509800667644572E-01
 2.3       0.1524519734573740E-01
 2.5       0.1584650158533984E-01
 2.7       0.1651518164551447E-01
 2.9       0.1707657846075716E-01
 3.1       0.1383792233204228E-01
 3.3       0.1506302359620068E-01
 3.5       0.1368072917308855E-01
 3.7       0.1339127217861990E-01
 3.9       0.1263769912417844E-01
 4.1       0.1356090436572091E-01
 4.3       0.1062663206525142E-01
 4.5       0.1039459966883713E-01
 4.6       0.8618104079098068E-02
 4.8       0.9251801059027665E-02
 5.0       0.8677965215637684E-02
 5.2       0.8473349948291636E-02
 5.4       0.6537173393969392E-02
 5.6       0.5386911367271552E-02
 5.8       0.6030135932539066E-02
 6.0       0.4760626537086122E-02
 6.1       0.5104969056835477E-02
 6.2       0.4261629931156708E-02
 6.3       0.4548547852851700E-02
 6.4       0.3717172850996098E-02
 6.5       0.3832445684284743E-02
 6.7       0.2130789332006251E-02
 6.9       0.1494553279302987E-02
 7.1       0.2295445907848347E-02
 7.3       0.7360558807468289E-03
 7.5       0.7734754994771141E-03
 7.7       0.8882221612974274E-03
 7.9       0.5314406134007817E-03
 8.1       0.3393156413462321E-03
 8.3       0.1047954393024816E-03
 8.5       0.1047954393024816E-03
 8.7       0.1596809645831803E-03
 8.9       0.0000000000000000E+00
 9.1       0.5239771965124079E-04
 9.3       0.0000000000000000E+00
 9.5       0.1072832449319395E-03
 9.7       0.0000000000000000E+00
 9.9       0.0000000000000000E+00
