 0.1       0.0000000000000000E+00
 0.2       0.1764056561591773E-02
 0.2       0.3233680517455973E-02
 0.4       0.4159373564627893E-02
 0.5       0.5539180182110567E-02
 0.6       0.7365585685871411E-02
 0.6       0.7442963996105649E-02
 0.8       0.8421054762928809E-02
 0.8       0.9049827398743699E-02
 0.9       0.1079139117538194E-01
 1.0       0.1111577998295142E-01
 1.2       0.1235585934803079E-01
 1.5       0.1306444683256516E-01
 1.7       0.1633808604152508E-01
 1.9       0.1314680075405831E-01
 2.1       0.1322661560277780E-01
 2.3       0.1451162927062003E-01
 2.5       0.1413235493776985E-01
 2.7       0.1214870500791107E-01
 2.9       0.1269766279500647E-01
 3.1       0.1128541217005243E-01
 3.3       0.1123550225603065E-01
 3.5       0.1100341859247215E-01
 3.7       0.9815788214188230E-02
 3.9       0.9424023586046550E-02
 4.1       0.8483352437953675E-02
 4.3       0.9181937432826011E-02
 4.5       0.6676900646372700E-02
 4.6       0.7086079913920586E-02
 4.8       0.6020659614345358E-02
 5.0       0.6462231622220405E-02
 5.2       0.5706273296437913E-02
 5.4       0.5222203524285249E-02
 5.6       0.4852931681097105E-02
 5.8       0.5503144758928869E-02
 6.0       0.3817467583363787E-02
 6.1       0.4161283931644812E-02
 6.2       0.4602907206664068E-02
 6.3       0.3594385333674871E-02
 6.4       0.3045953718047800E-02
 6.5       0.1923686259030745E-02
 6.7       0.1484550789640947E-02
 6.9       0.5239771965124078E-03
 7.1       0.3018960226159469E-03
 7.3       0.7834267219949459E-03
 7.5       0.2619885982562039E-03
 7.7       0.1047954393024816E-03
 7.9       0.1047954393024816E-03
 8.1       0.5239771965124079E-04
 8.3       0.1072832449319395E-03
 8.5       0.5239771965124079E-04
 8.7       0.1072832449319395E-03
 8.9       0.0000000000000000E+00
 9.1       0.0000000000000000E+00
 9.3       0.0000000000000000E+00
 9.5       0.0000000000000000E+00
 9.7       0.0000000000000000E+00
 9.9       0.0000000000000000E+00
