 0.1       0.0000000000000000E+00
 0.2       0.1589397496087637E-02
 0.2       0.2759613234965348E-02
 0.4       0.3301056338028169E-02
 0.5       0.5536692376481109E-02
 0.6       0.4593533422758775E-02
 0.6       0.6357589984350548E-02
 0.8       0.7023782238895724E-02
 0.8       0.8628157835904315E-02
 0.9       0.9221998658618377E-02
 1.0       0.8348703331097699E-02
 1.2       0.9194530262405924E-02
 1.5       0.9344260004471272E-02
 1.7       0.8912587951969850E-02
 1.9       0.8720462979915302E-02
 2.1       0.8530825813490208E-02
 2.3       0.6150486911375043E-02
 2.5       0.5893473924377756E-02
 2.7       0.4703304473320173E-02
 2.9       0.4196793183358178E-02
 3.1       0.3762633325227297E-02
 3.3       0.3992177916012131E-02
 3.5       0.1836407993422885E-02
 3.7       0.2500112442338602E-02
 3.9       0.2315450887172426E-02
 4.1       0.1327408897831433E-02
 4.3       0.1140259537035799E-02
 4.5       0.9281808528013784E-03
 4.6       0.9656004715316635E-03
 4.8       0.9481345649812499E-03
 5.0       0.5089990955914522E-03
 5.2       0.5464187143217373E-03
 5.4       0.3493181310082719E-03
 5.6       0.4915331890410386E-03
 5.8       0.1047954393024816E-03
 6.0       0.1596809645831803E-03
 6.1       0.4311458810330923E-03
 6.2       0.1596809645831803E-03
 6.3       0.3742474544470593E-03
 6.4       0.2120786842344211E-03
 6.5       0.1247491514823531E-03
 6.7       0.0000000000000000E+00
 6.9       0.0000000000000000E+00
 7.1       0.0000000000000000E+00
 7.3       0.5239771965124079E-04
 7.5       0.0000000000000000E+00
 7.7       0.0000000000000000E+00
 7.9       0.0000000000000000E+00
 8.1       0.0000000000000000E+00
 8.3       0.0000000000000000E+00
 8.5       0.0000000000000000E+00
 8.7       0.0000000000000000E+00
 8.9       0.0000000000000000E+00
 9.1       0.0000000000000000E+00
 9.3       0.0000000000000000E+00
 9.5       0.0000000000000000E+00
 9.7       0.0000000000000000E+00
 9.9       0.0000000000000000E+00
