 0.1       0.0000000000000000E+00
 0.2       0.8932490397005512E-03
 0.2       0.1589397496087637E-02
 0.4       0.2185726124431157E-02
 0.5       0.2729657033123437E-02
 0.6       0.3041555545401423E-02
 0.6       0.3410827388589566E-02
 0.8       0.4002180405674171E-02
 0.8       0.4156885758998435E-02
 0.9       0.5406916346595632E-02
 1.0       0.5693359363966500E-02
 1.2       0.5973340040241449E-02
 1.5       0.7640064579419114E-02
 1.7       0.8024314523528213E-02
 1.9       0.8323722740514702E-02
 2.1       0.7512827622307303E-02
 2.3       0.8732902008062590E-02
 2.5       0.7385539398051286E-02
 2.7       0.8051731652596459E-02
 2.9       0.7692411031926147E-02
 3.1       0.7904540983304776E-02
 3.3       0.8682992094040805E-02
 3.5       0.7200877842885109E-02
 3.7       0.7739833140318472E-02
 3.9       0.7916980011452066E-02
 4.1       0.8091639076956201E-02
 4.3       0.8864588404964985E-02
 4.5       0.7966838658329641E-02
 4.6       0.8048666408354461E-02
 4.8       0.8270696315106713E-02
 5.0       0.8899943855245725E-02
 5.2       0.9615994756668477E-02
 5.4       0.1140186413031283E-01
 5.6       0.1022128428145780E-01
 5.8       0.9841999198887189E-02
 6.0       0.1000417871882025E-01
 6.1       0.1059898009990299E-01
 6.2       0.1239187850353537E-01
 6.3       0.7838457573713174E-02
 6.4       0.4469591028212469E-02
 6.5       0.3083858990822631E-02
 6.7       0.1245003709194073E-02
 6.9       0.1350810974009433E-02
 7.1       0.2120786842344211E-03
 7.3       0.1946127776840075E-03
 7.5       0.1072832449319395E-03
 7.7       0.0000000000000000E+00
 7.9       0.0000000000000000E+00
 8.1       0.0000000000000000E+00
 8.3       0.0000000000000000E+00
 8.5       0.1746590655041359E-04
 8.7       0.0000000000000000E+00
 8.9       0.0000000000000000E+00
 9.1       0.0000000000000000E+00
 9.3       0.0000000000000000E+00
 9.5       0.0000000000000000E+00
 9.7       0.0000000000000000E+00
 9.9       0.0000000000000000E+00
