 0.1       0.0000000000000000E+00
 0.2       0.1275011178180193E-02
 0.2       0.1641795215738878E-02
 0.4       0.2026045159847977E-02
 0.5       0.2712191126573023E-02
 0.6       0.4368964443232856E-02
 0.6       0.4129417362785982E-02
 0.8       0.5035156697778031E-02
 0.8       0.5853566500018012E-02
 0.9       0.6758779663541730E-02
 1.0       0.6367541206868380E-02
 1.2       0.8588199144400364E-02
 1.5       0.8376120460165944E-02
 1.7       0.9633665731795721E-02
 1.9       0.9541360587784738E-02
 2.1       0.1075148375102219E-01
 2.3       0.1196409471988910E-01
 2.5       0.1139269541498437E-01
 2.7       0.1222359551251585E-01
 2.9       0.1266267971476144E-01
 3.1       0.1305444434290312E-01
 3.3       0.1474361039989011E-01
 3.5       0.1427705780143207E-01
 3.7       0.1469618829149779E-01
 3.9       0.1368316571157380E-01
 4.1       0.1603106060621760E-01
 4.3       0.1394266650420055E-01
 4.5       0.1349098947237504E-01
 4.6       0.1459388065782477E-01
 4.8       0.1435179450460422E-01
 5.0       0.1408477902794490E-01
 5.2       0.1564173251656117E-01
 5.4       0.1618154583807479E-01
 5.6       0.1456625846017969E-01
 5.8       0.1491256261409017E-01
 6.0       0.1523245071472486E-01
 6.1       0.1608426508280488E-01
 6.2       0.1538112811385355E-01
 6.3       0.1370186201224018E-01
 6.4       0.1166285165277658E-01
 6.5       0.1136000582151239E-01
 6.7       0.7638858435049827E-02
 6.9       0.5858388309844305E-02
 7.1       0.4128313752705110E-02
 7.3       0.3173716846627942E-02
 7.5       0.3838908025380661E-02
 7.7       0.2794442513777759E-02
 7.9       0.2162707168009288E-02
 8.1       0.1644231754224128E-02
 8.3       0.5613968152426929E-03
 8.5       0.6561897648831348E-03
 8.7       0.3717596488176013E-03
 8.9       0.2095908786049631E-03
 9.1       0.4441110806487137E-03
 9.3       0.2120786842344211E-03
 9.5       0.5239771965124079E-04
 9.7       0.0000000000000000E+00
 9.9       0.1596809645831803E-03
