 0.1       0.0000000000000000E+00
 0.2       0.2134116816172143E-02
 0.2       0.3942872923954276E-02
 0.4       0.4900963984040906E-02
 0.5       0.5026588966415148E-02
 0.6       0.6500189140372970E-02
 0.6       0.7739459095019070E-02
 0.8       0.7875185394155222E-02
 0.8       0.9055130516790846E-02
 0.9       0.9666933795969290E-02
 1.0       0.1041378226248153E-01
 1.2       0.1240692701721442E-01
 1.5       0.1299717312729359E-01
 1.7       0.1352851275302903E-01
 1.9       0.1314547376962038E-01
 2.1       0.1246491138356068E-01
 2.3       0.1433952753609933E-01
 2.5       0.1335582096461074E-01
 2.7       0.1351447799980579E-01
 2.9       0.1091278997858270E-01
 3.1       0.1074841013016728E-01
 3.3       0.9649959191296626E-02
 3.5       0.8663516829243699E-02
 3.7       0.8921036704735293E-02
 3.9       0.8022335561791636E-02
 4.1       0.7325322793183187E-02
 4.3       0.7714386837125203E-02
 4.5       0.6191308071812471E-02
 4.6       0.5401720287576448E-02
 4.8       0.5407235195897119E-02
 5.0       0.4576415675176557E-02
 5.2       0.4217137741278314E-02
 5.4       0.3664919804560644E-02
 5.6       0.3470544350872422E-02
 5.8       0.2569570398370483E-02
 6.0       0.3457592733521721E-02
 6.1       0.2830024027611529E-02
 6.2       0.2954971742198048E-02
 6.3       0.2455476085926990E-02
 6.4       0.2608618212801358E-02
 6.5       0.1388080749185569E-02
 6.7       0.5080887284377134E-03
 6.9       0.8379299708117897E-03
 7.1       0.3831920290724635E-03
 7.3       0.3691203305391729E-03
 7.5       0.1277306763574878E-03
 7.7       0.2133482875576413E-03
 7.9       0.8422613031466882E-04
 8.1       0.4211306515733441E-04
 8.3       0.0000000000000000E+00
 8.5       0.1712352224003068E-03
 8.7       0.0000000000000000E+00
 8.9       0.0000000000000000E+00
 9.1       0.0000000000000000E+00
 9.3       0.0000000000000000E+00
 9.5       0.0000000000000000E+00
 9.7       0.0000000000000000E+00
 9.9       0.0000000000000000E+00
