 0.1       0.0000000000000000E+00
 0.2       0.1487089862414613E-02
 0.2       0.2168260217880743E-02
 0.4       0.3827521340170035E-02
 0.5       0.4461269587243841E-02
 0.6       0.5753746671974447E-02
 0.6       0.6185418724475870E-02
 0.8       0.7071153080143840E-02
 0.8       0.8231417596503718E-02
 0.9       0.8144088063751651E-02
 1.0       0.8553267331299536E-02
 1.2       0.1022253094325087E-01
 1.5       0.1250305001732247E-01
 1.7       0.1257291364352412E-01
 1.9       0.1345869926633630E-01
 2.1       0.1478108128576461E-01
 2.3       0.1364579735998773E-01
 2.5       0.1391524937513230E-01
 2.7       0.1431198961453290E-01
 2.9       0.1379796364053832E-01
 3.1       0.1445669247819512E-01
 3.3       0.1434692142763373E-01
 3.5       0.1397759831730138E-01
 3.7       0.1389032005169352E-01
 3.9       0.1185929928058662E-01
 4.1       0.1195901657434177E-01
 4.3       0.1218602209235294E-01
 4.5       0.9538770247866864E-02
 4.6       0.9179500894340761E-02
 4.8       0.8680453021267140E-02
 5.0       0.8236341940618428E-02
 5.2       0.8608101589436028E-02
 5.4       0.7190824086078860E-02
 5.6       0.7250685222618476E-02
 5.8       0.5606453468394348E-02
 6.0       0.6890940964768248E-02
 6.1       0.5633395693138469E-02
 6.2       0.5077500660623024E-02
 6.3       0.5848385820182264E-02
 6.4       0.4129314828497566E-02
 6.5       0.3599887116402119E-02
 6.7       0.2095857518905423E-02
 6.9       0.1768980905706481E-02
 7.1       0.1110303335193888E-02
 7.3       0.1257494004485571E-02
 7.5       0.5314406134007817E-03
 7.7       0.1082834938981435E-02
 7.9       0.1771468711335939E-03
 8.1       0.1771468711335939E-03
 8.3       0.4965088002999545E-03
 8.5       0.4266451740983001E-03
 8.7       0.2669642095151198E-03
 8.9       0.5239771965124079E-04
 9.1       0.0000000000000000E+00
 9.3       0.5239771965124079E-04
 9.5       0.0000000000000000E+00
 9.7       0.0000000000000000E+00
 9.9       0.0000000000000000E+00
